course,category,jamb_subjects,o_level_required,o_level_sitting_requirement,special_requirements,notes
Medicine and Surgery,Medical Sciences,"['Use of English', 'Biology', 'Chemistry', 'Physics']","['English Language', 'Biology', 'Chemistry', 'Physics', 'Mathematics']",varies_by_uni,"{'portfolio': False, 'audition': False, 'professional_exam': False, 'medical_screening': True}",Highly competitive; many unis require one-sitting O'Level for Medicine; high UTME/post-UTME scores required.
Dentistry,Medical Sciences,"['Use of English', 'Biology', 'Chemistry', 'Physics']","['English Language', 'Biology', 'Chemistry', 'Physics', 'Mathematics']",varies_by_uni,"{'portfolio': False, 'audition': False, 'professional_exam': False, 'medical_screening': True}",High UTME/post-UTME cutoff; some unis require one-sitting.
Pharmacy,Medical Sciences,"['Use of English', 'Biology', 'Chemistry', 'Physics']","['English Language', 'Chemistry', 'Biology', 'Physics', 'Mathematics']",any,"{'portfolio': False, 'audition': False, 'professional_exam': False, 'medical_screening': False}",Some unis accept Mathematics as fourth subject alternative.
Nursing,Medical Sciences,"['Use of English', 'Biology', 'Chemistry', 'Physics']","['English Language', 'Biology', 'Chemistry', 'Physics', 'Mathematics']",any,"{'portfolio': False, 'audition': False, 'professional_exam': False, 'medical_screening': True}",Nursing Council registration requirements may apply after graduation.
Veterinary Medicine,Medical Sciences,"['Use of English', 'Biology', 'Chemistry', 'Physics']","['English Language', 'Biology', 'Chemistry', 'Physics', 'Mathematics']",varies_by_uni,"{'portfolio': False, 'audition': False, 'professional_exam': False, 'medical_screening': False}",Some unis accept Agriculture as an alternative elective.
Civil Engineering,Engineering,"['Use of English', 'Mathematics', 'Physics', 'Chemistry']","['English Language', 'Mathematics', 'Physics', 'Chemistry', 'Any Relevant Subject']",any,"{'portfolio': False, 'audition': False, 'professional_exam': False, 'medical_screening': False}",Further Mathematics/Technical Drawing sometimes useful.
Electrical Engineering,Engineering,"['Use of English', 'Mathematics', 'Physics', 'Chemistry']","['English Language', 'Mathematics', 'Physics', 'Chemistry', 'Any Relevant Subject']",any,"{'portfolio': False, 'audition': False, 'professional_exam': False, 'medical_screening': False}",
Mechanical Engineering,Engineering,"['Use of English', 'Mathematics', 'Physics', 'Chemistry']","['English Language', 'Mathematics', 'Physics', 'Chemistry', 'Any Relevant Subject']",any,"{'portfolio': False, 'audition': False, 'professional_exam': False, 'medical_screening': False}",
Chemical Engineering,Engineering,"['Use of English', 'Mathematics', 'Physics', 'Chemistry']","['English Language', 'Mathematics', 'Physics', 'Chemistry', 'Any Relevant Subject']",any,"{'portfolio': False, 'audition': False, 'professional_exam': False, 'medical_screening': False}",
Computer Engineering,Engineering,"['Use of English', 'Mathematics', 'Physics', 'Chemistry']","['English Language', 'Mathematics', 'Physics', 'Chemistry', 'Any Relevant Subject']",any,"{'portfolio': False, 'audition': False, 'professional_exam': False, 'medical_screening': False}",Computer Engineering often values Further Mathematics/ICT.
Computer Science,Pure Sciences,"['Use of English', 'Mathematics', 'Physics', 'Any one of Chemistry/Biology/Agricultural Science/Economics/Geography']","['English Language', 'Mathematics', 'Physics', 'Any Two of Chemistry/Biology/Computer Studies/Economics']",any,"{'portfolio': False, 'audition': False, 'professional_exam': False, 'medical_screening': False}",Some unis require credit in Computer Studies/ICT.
Mathematics,Pure Sciences,"['Use of English', 'Mathematics', 'Any two of Physics/Chemistry/Economics/Biology/Agricultural Science']","['English Language', 'Mathematics', 'Any Two Relevant Subjects (Physics/Chemistry/Economics)']",any,"{'portfolio': False, 'audition': False, 'professional_exam': False, 'medical_screening': False}",
Physics,Pure Sciences,"['Use of English', 'Mathematics', 'Physics', 'Any one of Chemistry/Further Mathematics/Economics/Agricultural Science']","['English Language', 'Mathematics', 'Physics', 'Chemistry', 'Any Relevant Subject']",any,"{'portfolio': False, 'audition': False, 'professional_exam': False, 'medical_screening': False}",
Chemistry,Pure Sciences,"['Use of English', 'Chemistry', 'Physics', 'Mathematics']","['English Language', 'Mathematics', 'Chemistry', 'Physics', 'Any Relevant Subject']",any,"{'portfolio': False, 'audition': False, 'professional_exam': False, 'medical_screening': False}",
Biology (Botany/Zoology),Pure Sciences,"['Use of English', 'Biology', 'Chemistry', 'Any one of Physics/Mathematics/Agricultural Science']","['English Language', 'Biology', 'Chemistry', 'Physics', 'Mathematics']",any,"{'portfolio': False, 'audition': False, 'professional_exam': False, 'medical_screening': False}",Some programs split into Botany/Zoology with similar requirements.
Architecture,Applied Sciences,"['Use of English', 'Mathematics', 'Physics', 'Any one of Chemistry/Fine Art/Technical Drawing']","['English Language', 'Mathematics', 'Physics', 'Any Two of Chemistry/Fine Art/Technical Drawing']",varies_by_uni,"{'portfolio': True, 'audition': False, 'professional_exam': False, 'medical_screening': False}",Portfolio and/or design test usually required.
Quantity Surveying,Applied Sciences,"['Use of English', 'Mathematics', 'Physics', 'Any one of Chemistry/Economics/Geography/Biology']","['English Language', 'Mathematics', 'Physics', 'Any Two Relevant Subjects (Economics/Chemistry/Geography)']",any,"{'portfolio': False, 'audition': False, 'professional_exam': False, 'medical_screening': False}",
Building Technology,Applied Sciences,"['Use of English', 'Mathematics', 'Physics', 'Any one of Chemistry/Technical Drawing/Geography']","['English Language', 'Mathematics', 'Physics', 'Any Two Relevant Subjects']",any,"{'portfolio': False, 'audition': False, 'professional_exam': False, 'medical_screening': False}",
Accounting,Commercial - Business,"['Use of English', 'Mathematics', 'Economics', 'Any one of Accounting/Commerce/Government']","['English Language', 'Mathematics', 'Economics/Commerce', 'Accounting', 'Any Other Credit']",any,"{'portfolio': False, 'audition': False, 'professional_exam': False, 'medical_screening': False}","Professional accounting qualifications (ICAN, ACCA) are post-graduate/professional."
Business Administration,Commercial - Business,"['Use of English', 'Mathematics', 'Economics', 'Any one of Government/Commerce/Accounting']","['English Language', 'Mathematics', 'Economics/Commerce', 'Any Two Other Credits']",any,"{'portfolio': False, 'audition': False, 'professional_exam': False, 'medical_screening': False}",
Banking and Finance,Commercial - Business,"['Use of English', 'Mathematics', 'Economics', 'Any one of Accounting/Commerce']","['English Language', 'Mathematics', 'Economics/Commerce', 'Any Two Other Credits']",any,"{'portfolio': False, 'audition': False, 'professional_exam': False, 'medical_screening': False}",
Economics,Commercial - Economics,"['Use of English', 'Mathematics', 'Economics', 'Any one of Government/Geography/History']","['English Language', 'Mathematics', 'Economics/Commerce', 'Any Two Other Credits']",any,"{'portfolio': False, 'audition': False, 'professional_exam': False, 'medical_screening': False}",
Agricultural Economics,Commercial - Economics,"['Use of English', 'Mathematics', 'Economics', 'Any one of Biology/Agricultural Science/Chemistry']","['English Language', 'Mathematics', 'Economics/Agricultural Science', 'Biology/Chemistry']",any,"{'portfolio': False, 'audition': False, 'professional_exam': False, 'medical_screening': False}",
Cooperative Economics,Commercial - Economics,"['Use of English', 'Mathematics', 'Economics', 'Any one of Government/Commerce/Accounting']","['English Language', 'Mathematics', 'Economics/Commerce', 'Any Two Other Credits']",any,"{'portfolio': False, 'audition': False, 'professional_exam': False, 'medical_screening': False}",
Public Administration,Commercial - Management,"['Use of English', 'Mathematics', 'Economics', 'Any one of Government/CRS/History']","['English Language', 'Mathematics', 'Economics/Commerce', 'Any Two Other Credits']",any,"{'portfolio': False, 'audition': False, 'professional_exam': False, 'medical_screening': False}",
Marketing,Commercial - Management,"['Use of English', 'Mathematics', 'Economics', 'Any one of Government/Commerce']","['English Language', 'Mathematics', 'Economics/Commerce', 'Any Two Other Credits']",any,"{'portfolio': False, 'audition': False, 'professional_exam': False, 'medical_screening': False}",
Insurance,Commercial - Management,"['Use of English', 'Mathematics', 'Economics', 'Any one of Commerce/Accounting/Government']","['English Language', 'Mathematics', 'Economics/Commerce', 'Any Two Other Credits']",any,"{'portfolio': False, 'audition': False, 'professional_exam': False, 'medical_screening': False}",
Law,Arts - Humanities,"['Use of English', 'Any three from Literature in English/Government/History/Economics/CRS']","['English Language', 'Literature in English or History/Government', 'Any Three Other Arts/Social Science Credits']",varies_by_uni,"{'portfolio': False, 'audition': False, 'professional_exam': True, 'medical_screening': False}",Law degree requires Law School (BL) after graduation.
Mass Communication,Arts - Humanities,"['Use of English', 'Any three Arts/Social Science subjects (e.g., Literature,Govt,History)']","['English Language', 'Any Four Arts/Social Science Credits']",any,"{'portfolio': False, 'audition': False, 'professional_exam': False, 'medical_screening': False}",Some programs may require a portfolio for media production options.
English,Arts - Humanities,"['Use of English', 'Literature in English', 'Any two Arts subjects']","['English Language', 'Literature in English', 'Any Three Other Arts/Social Science Credits']",any,"{'portfolio': False, 'audition': False, 'professional_exam': False, 'medical_screening': False}",
Literature in English,Arts - Humanities,"['Use of English', 'Literature in English', 'Any two Arts subjects']","['English Language', 'Literature in English', 'Any Three Other Arts/Social Science Credits']",any,"{'portfolio': False, 'audition': False, 'professional_exam': False, 'medical_screening': False}",
History,Arts - Social Sciences,"['Use of English', 'Any three from History/Government/Geography/Economics']","['English Language', 'History/Government', 'Any Three Other Credits']",any,"{'portfolio': False, 'audition': False, 'professional_exam': False, 'medical_screening': False}",
Philosophy,Arts - Social Sciences,"['Use of English', 'Any three Arts/Social Science subjects']","['English Language', 'Any Four Arts/Social Science Credits']",any,"{'portfolio': False, 'audition': False, 'professional_exam': False, 'medical_screening': False}",
Political Science,Arts - Social Sciences,"['Use of English', 'Any three from Government/History/Economics/CRS']","['English Language', 'Any Four Arts/Social Science Credits']",any,"{'portfolio': False, 'audition': False, 'professional_exam': False, 'medical_screening': False}",
Sociology,Arts - Social Sciences,"['Use of English', 'Any three Arts/Social Science subjects']","['English Language', 'Any Four Arts/Social Science Credits']",any,"{'portfolio': False, 'audition': False, 'professional_exam': False, 'medical_screening': False}",
French,Arts - Languages,"['Use of English', 'French', 'Any two Arts subjects']","['English Language', 'French', 'Any Three Other Credits']",any,"{'portfolio': False, 'audition': False, 'professional_exam': False, 'medical_screening': False}",
Arabic,Arts - Languages,"['Use of English', 'Arabic', 'Any two Arts subjects']","['English Language', 'Arabic', 'Any Three Other Credits']",any,"{'portfolio': False, 'audition': False, 'professional_exam': False, 'medical_screening': False}",
Hausa,Arts - Languages,"['Use of English', 'Any three Arts subjects (including language)']","['English Language', 'Hausa (if available)', 'Any Three Other Credits']",any,"{'portfolio': False, 'audition': False, 'professional_exam': False, 'medical_screening': False}",
Igbo,Arts - Languages,"['Use of English', 'Any three Arts subjects (including language)']","['English Language', 'Igbo (if available)', 'Any Three Other Credits']",any,"{'portfolio': False, 'audition': False, 'professional_exam': False, 'medical_screening': False}",
Yoruba,Arts - Languages,"['Use of English', 'Any three Arts subjects (including language)']","['English Language', 'Yoruba (if available)', 'Any Three Other Credits']",any,"{'portfolio': False, 'audition': False, 'professional_exam': False, 'medical_screening': False}",
Fine Arts,Arts - Creative Arts,"['Use of English', 'Any three Arts subjects (including Fine Art)']","['English Language', 'Fine Art (if offered)', 'Any Three Other Credits']",varies_by_uni,"{'portfolio': True, 'audition': False, 'professional_exam': False, 'medical_screening': False}",Portfolio and studio test/audition commonly required.
Music,Arts - Creative Arts,"['Use of English', 'Any three Arts subjects (Music or related)']","['English Language', 'Music (if offered)', 'Any Three Other Credits']",varies_by_uni,"{'portfolio': False, 'audition': True, 'professional_exam': False, 'medical_screening': False}",Audition and/or theory test often required.
Theatre Arts,Arts - Creative Arts,"['Use of English', 'Any three Arts subjects']","['English Language', 'Any Four Arts/Social Science Credits']",varies_by_uni,"{'portfolio': False, 'audition': True, 'professional_exam': False, 'medical_screening': False}",Audition often required for practical components.
Education & Biology,Education - Science Education,"['Use of English', 'Biology', 'Chemistry', 'Any one of Mathematics/Physics']","['English Language', 'Biology', 'Chemistry', 'Mathematics', 'Any Other Credit']",any,"{'portfolio': False, 'audition': False, 'professional_exam': False, 'medical_screening': False}",
Education & Mathematics,Education - Science Education,"['Use of English', 'Mathematics', 'Any two of Physics/Chemistry/Economics']","['English Language', 'Mathematics', 'Any Two Relevant Credits (Physics/Chemistry)']",any,"{'portfolio': False, 'audition': False, 'professional_exam': False, 'medical_screening': False}",
Education & Physics,Education - Science Education,"['Use of English', 'Physics', 'Mathematics', 'Any one of Chemistry/Biology']","['English Language', 'Mathematics', 'Physics', 'Chemistry', 'Any Other Credit']",any,"{'portfolio': False, 'audition': False, 'professional_exam': False, 'medical_screening': False}",
Education & English,Education - Arts Education,"['Use of English', 'Literature in English', 'Any two Arts subjects']","['English Language', 'Literature in English', 'Any Three Other Credits']",any,"{'portfolio': False, 'audition': False, 'professional_exam': False, 'medical_screening': False}",
Education & History,Education - Arts Education,"['Use of English', 'History', 'Any two Arts/Social Science subjects']","['English Language', 'History', 'Any Three Other Credits']",any,"{'portfolio': False, 'audition': False, 'professional_exam': False, 'medical_screening': False}",
Education & Economics,Education - Commercial Education,"['Use of English', 'Economics', 'Mathematics', 'Any one of Accounting/Government']","['English Language', 'Mathematics', 'Economics/Commerce', 'Any Other Credit']",any,"{'portfolio': False, 'audition': False, 'professional_exam': False, 'medical_screening': False}",
Education & Accounting,Education - Commercial Education,"['Use of English', 'Accounting', 'Mathematics', 'Any one of Economics/Commerce']","['English Language', 'Mathematics', 'Accounting', 'Economics/Commerce', 'Any Other Credit']",any,"{'portfolio': False, 'audition': False, 'professional_exam': False, 'medical_screening': False}",
